h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.34,0.0141421,660

t,1.71005
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.936,0,-126.289,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.942,0,-114.747,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.954,0,-90.9493,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-69.5013,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.976,0,-46.4158,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.9709,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.4133,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.3769,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.6949,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.4876,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4255,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.7457,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4255,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.4876,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.6949,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.3769,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.4133,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.9709,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.976,0,-46.4158,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-69.5013,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.954,0,-90.9493,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.942,0,-114.747,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,0.00142897,-106.593,,0.283781,9.67363e-14,0.283781,,-0.0043076,-9.63626e-13,-2.39677e-12,fluid
23,0.0615439,0.0180709,,999.953,0.00123372,-92.1316,,0.322741,0.0544628,0.327304,,-0.00321568,-0.00239251,-4.45549,fluid
